"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I have Goa, Gaya, Kochi bastar
DM me first pay only...
 #GoIndiaGame #goindia #googlepaygoindia #GooglePay… https://t.co/VYbk6XOFL9",FALSE,2,NA,2020-11-23 08:38:37,TRUE,NA,"1330792860820520960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyush_agrwl_",0,FALSE,FALSE,NA,NA
"@GooglePay @TheOfficialSBI @betway @BetwaySupport I want help and nobody is helping me nor the sbi bank nor the Goo… https://t.co/TRUA85tHPM",FALSE,0,"GooglePay",2020-11-23 08:33:43,TRUE,NA,"1330791629087600640","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nirbhayadav1",0,FALSE,FALSE,NA,NA
"I'm looking for the Gaya ticket, do you have it with you? #goindia 
#googlepaygoindia
#GooglePay
#googlepaytickets… https://t.co/EtL6eAdiob",FALSE,0,NA,2020-11-23 08:33:34,TRUE,NA,"1330791590982426625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanPanda12",0,FALSE,FALSE,NA,NA
"@buhholcs @GooglePay @GooglePlay You can activate Google Pay payments via supported app, e.g. Revolut, and then use… https://t.co/f31oRoKGfA",FALSE,0,"buhholcs",2020-11-23 08:32:14,TRUE,"1330427484387635207","1330791253152305155","2721986571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peterdze",0,FALSE,FALSE,NA,NA
"If Any body want below Tickets .

Dm me the respective request link .

Like and Retweet <U+0001F44D>

#googlepaygoindia… https://t.co/LjS78b3Meu",FALSE,4,NA,2020-11-23 08:30:50,TRUE,NA,"1330790901807890433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mysterydealz",2,FALSE,FALSE,NA,NA
"RT @Tirumala_Sam: Next 7 tickets @ 02:07pm <U+0001F44D>

#goindia #googlepaygoindia #googlepaytickets #GooglePay #goindiagame #gpaygoindia #gpay",FALSE,0,NA,2020-11-23 08:22:50,FALSE,NA,"1330788889074647042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YaswanthChaith5",1,TRUE,FALSE,NA,NA
"Next 7 tickets @ 02:07pm <U+0001F44D>

#goindia #googlepaygoindia #googlepaytickets #GooglePay #goindiagame #gpaygoindia #gpay",FALSE,3,NA,2020-11-23 08:20:58,FALSE,NA,"1330788419992047616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tirumala_Sam",1,FALSE,FALSE,NA,NA
"Good overview how #googlepay works: https://t.co/pHoquQZjzX",FALSE,0,NA,2020-11-23 08:20:52,FALSE,NA,"1330788395258408960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielWicharz",0,FALSE,FALSE,NA,NA
"Only goa needed to finish the event. I have puri and varanasi too. 
Only 2 days left. Any one want to exchange. No… https://t.co/uFNwUongk5",FALSE,0,NA,2020-11-23 08:20:38,TRUE,NA,"1330788335845920768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fan_of_D7",0,FALSE,FALSE,NA,NA
"#googlepaygoindia #goindia
#googlepaytickets
#GooglePay
I'm looking for the Puri ticket, do you have it with you? https://t.co/pqKbNzoAga",FALSE,0,NA,2020-11-23 08:20:29,FALSE,NA,"1330788296499204096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntonzTweet",0,FALSE,FALSE,NA,NA
"I purchased bike policy in @IFFCO__TOKIO.I Pay online through  @GooglePay.
In my @GooglePayIndia account show payme… https://t.co/0FsPdpZN5e",FALSE,0,NA,2020-11-23 08:19:43,TRUE,NA,"1330788103238270976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goyanibhavik",0,FALSE,FALSE,NA,NA
"@GooglePay @GooglePayIndia  I didn't receive refund amount even after so many complaints....thank your for your wor… https://t.co/JzoWX3wNbu",FALSE,0,"GooglePay",2020-11-23 08:12:29,TRUE,NA,"1330786282209902592","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sks_special",0,FALSE,FALSE,NA,NA
"@GooglePay I need help with reference to a failed payment and amount debited.",FALSE,0,"GooglePay",2020-11-23 08:08:41,FALSE,NA,"1330785328949456897","309827046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gala_Rit",0,FALSE,FALSE,NA,NA
"Sharing the festive joy! I'm gifting you Chakri for Paytm Diwali Tambola! Get started &amp; Win up to <U+20B9>11,000!… https://t.co/tzAyVvi7mC",FALSE,0,NA,2020-11-23 08:08:19,TRUE,NA,"1330785233910734851",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonaliMantri2",0,FALSE,FALSE,NA,NA
"@GooglePay Transaction failures on your platform are creating lots of problems during emergencies.
@TheOfficialSBI… https://t.co/6iSDbbyFPk",FALSE,0,"GooglePay",2020-11-23 08:08:11,TRUE,NA,"1330785202558304257","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zafar_shareef",0,FALSE,FALSE,NA,NA
"@GooglePay thought that by replacing the old app with the new will stop google pay in-store payments from working b… https://t.co/sDr8eELTbj",FALSE,0,"acmegahz",2020-11-23 08:06:34,TRUE,"1329677562495328256","1330784793806692352","1464405602","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","acmegahz",0,FALSE,FALSE,NA,NA
"Thank you @GoogleIndia @GooglePay @sundarpichai @GooglePayIndia",FALSE,0,"Sreedha67697000",2020-11-23 08:06:18,FALSE,"1330784723719790594","1330784726823497729","1264054751290732544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sreedha67697000",0,FALSE,FALSE,NA,NA
"@GoogleIndia @GooglePayIndia @sundarpichai @GooglePay
I'm sridhar my concern is about my money which got deducted o… https://t.co/ajLOjmY7rr",FALSE,0,"GoogleIndia",2020-11-23 08:06:03,TRUE,NA,"1330784665418887171","94530194","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sreedha67697000",0,FALSE,FALSE,NA,NA
"#Gaya #Varanasi available interested people can DM me

#GoIndiatickets #GoIndiaGame #googlepaygoindia #goindia… https://t.co/Rxtsa676wS",FALSE,0,NA,2020-11-23 08:05:59,TRUE,NA,"1330784646192377856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cadet_Vivek_Rai",0,FALSE,FALSE,NA,NA
"I need Phuljhadi to complete my Paytm Diwali Tambola ticket. Click the link to send your extra Diwali Item!… https://t.co/hqnezMnVFE",FALSE,0,NA,2020-11-23 08:04:11,TRUE,NA,"1330784194914467841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vikas88512730",0,FALSE,FALSE,NA,NA
"Nainital
Gaya
Gangtok
Bashar
Kochi
Goa
I'm looking for these tickets, do you have any of them with you?

These are… https://t.co/wuGZ75y1FJ",FALSE,2,NA,2020-11-23 08:01:20,TRUE,NA,"1330783475901767682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikasSingh1two1",0,FALSE,FALSE,NA,NA
"@GooglePay 
Amount deducted from my account but till now not refunded 
Very disgusting service 
#shameful google pay",FALSE,0,"GooglePay",2020-11-23 08:00:37,FALSE,NA,"1330783297987772417","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HEERAKU83741245",0,FALSE,FALSE,NA,NA
"So it's 7th day @sundarpichai ,

No reply yet on my email &amp; @GooglePay , @GooglePayIndia has blocked my from chat s… https://t.co/Swe3NbzNTY",FALSE,0,"VoraVinay22",2020-11-23 07:58:59,TRUE,"1330172854529298433","1330782885922570246","2320490054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VoraVinay22",0,FALSE,FALSE,NA,NA
